Time,02PLENUM:VOID:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02PLENUM:VOID:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02PLENUM:VOID:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02PLENUM:VOID:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXNEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXNEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXNEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXNEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSSEXLED::Des Sens Cool Load [W],02FFE:OFFICEXMEETXSSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSSEXLED::Des Cool Mass Flow [kg/s],02FFE:OFFICEXNE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXNE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXNE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXNE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXN:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXN:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXN:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXN:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s]
14:33:00,3.237575E+05,6.135180E+04,1.826961E+01,1.004256E+01,4.183075E+03,1.206618E+02,2.372871E-01,9.599994E-03,5.469419E+04,3.928178E+02,3.102549E+00,3.125188E-02,5.710476E+03,2.731555E+01,3.239478E-01,2.173166E-03,3.322146E+03,1.437078E+00,1.884770E-01,1.143755E-04,1.327220E+03,0.000000E+00,7.529696E-02,0.000000E+00,8.340453E+03,4.605888E+01,4.731316E-01,3.664350E-03,2.909116E+04,2.676245E+02,1.650198E+00,2.129179E-02,1.322692E+03,0.000000E+00,7.512051E-02,0.000000E+00
14:36:00,3.237581E+05,6.135155E+04,1.826964E+01,1.004252E+01,4.183079E+03,1.235241E+02,2.372874E-01,9.827744E-03,5.469429E+04,4.055175E+02,3.102554E+00,3.226225E-02,5.710486E+03,2.918312E+01,3.239484E-01,2.321748E-03,3.322153E+03,4.296305E+00,1.884774E-01,3.418481E-04,1.327222E+03,0.000000E+00,7.529710E-02,0.000000E+00,8.340467E+03,4.919161E+01,4.731324E-01,3.913585E-03,2.909121E+04,2.714460E+02,1.650200E+00,2.159584E-02,1.322696E+03,0.000000E+00,7.512075E-02,0.000000E+00
14:39:00,3.237586E+05,6.135131E+04,1.826967E+01,1.004248E+01,4.183083E+03,1.261406E+02,2.372876E-01,1.003592E-02,5.469438E+04,4.178554E+02,3.102559E+00,3.324385E-02,5.710496E+03,3.099995E+01,3.239490E-01,2.466292E-03,3.322159E+03,6.178114E+00,1.884777E-01,4.915149E-04,1.327225E+03,0.000000E+00,7.529724E-02,0.000000E+00,8.340480E+03,5.223829E+01,4.731332E-01,4.155976E-03,2.909125E+04,2.732505E+02,1.650203E+00,2.173941E-02,1.322700E+03,0.000000E+00,7.512099E-02,0.000000E+00
14:42:00,3.237592E+05,6.135108E+04,1.826971E+01,1.004244E+01,4.183087E+03,1.300817E+02,2.372878E-01,1.034949E-02,5.469447E+04,4.298265E+02,3.102564E+00,3.419625E-02,5.710506E+03,3.276664E+01,3.239495E-01,2.606847E-03,3.322165E+03,7.709922E+00,1.884781E-01,6.133820E-04,1.327227E+03,0.000000E+00,7.529738E-02,0.000000E+00,8.340494E+03,5.520524E+01,4.731339E-01,4.392023E-03,2.909129E+04,2.819900E+02,1.650205E+00,2.243471E-02,1.322704E+03,1.373602E+00,7.512123E-02,1.093039E-04
14:45:00,3.237597E+05,6.135086E+04,1.826974E+01,1.004240E+01,4.183091E+03,1.340837E+02,2.372881E-01,1.066792E-02,5.469456E+04,4.415568E+02,3.102570E+00,3.512951E-02,5.710516E+03,3.449525E+01,3.239501E-01,2.744373E-03,3.322171E+03,9.645606E+00,1.884784E-01,7.673808E-04,1.327230E+03,0.000000E+00,7.529752E-02,0.000000E+00,8.340508E+03,5.811501E+01,4.731347E-01,4.623521E-03,2.909134E+04,2.914992E+02,1.650207E+00,2.319126E-02,1.322709E+03,3.029821E+00,7.512147E-02,2.410684E-04
14:48:00,3.237603E+05,6.135064E+04,1.826977E+01,1.004237E+01,4.183095E+03,1.381187E+02,2.372883E-01,1.098896E-02,5.469466E+04,4.530198E+02,3.102575E+00,3.604150E-02,5.710526E+03,3.618550E+01,3.239507E-01,2.878848E-03,3.322177E+03,1.133507E+01,1.884788E-01,9.017910E-04,1.327232E+03,0.000000E+00,7.529766E-02,0.000000E+00,8.340522E+03,6.095934E+01,4.731355E-01,4.849814E-03,2.909138E+04,3.013340E+02,1.650210E+00,2.397372E-02,1.322713E+03,3.778672E+00,7.512171E-02,3.006216E-04
14:51:00,3.237609E+05,6.135044E+04,1.826980E+01,1.004234E+01,4.183099E+03,1.421559E+02,2.372885E-01,1.131019E-02,5.469475E+04,4.642171E+02,3.102580E+00,3.693235E-02,5.710536E+03,3.783719E+01,3.239512E-01,3.010255E-03,3.322183E+03,1.297732E+01,1.884791E-01,1.032446E-03,1.327235E+03,0.000000E+00,7.529780E-02,0.000000E+00,8.340536E+03,6.373924E+01,4.731363E-01,5.070980E-03,2.909142E+04,3.111979E+02,1.650212E+00,2.475849E-02,1.322717E+03,4.792692E+00,7.512195E-02,3.812947E-04
14:54:00,3.237614E+05,6.135025E+04,1.826983E+01,1.004230E+01,4.183103E+03,1.461830E+02,2.372887E-01,1.163061E-02,5.469484E+04,4.751653E+02,3.102585E+00,3.780339E-02,5.710546E+03,3.945250E+01,3.239518E-01,3.138767E-03,3.322190E+03,1.457627E+01,1.884795E-01,1.159655E-03,1.327237E+03,0.000000E+00,7.529794E-02,0.000000E+00,8.340549E+03,6.645790E+01,4.731371E-01,5.287275E-03,2.909146E+04,3.209815E+02,1.650215E+00,2.553687E-02,1.322721E+03,5.806844E+00,7.512218E-02,4.619785E-04
14:57:00,3.237620E+05,6.135007E+04,1.826986E+01,1.004227E+01,4.183107E+03,1.501921E+02,2.372890E-01,1.194960E-02,5.469493E+04,4.858670E+02,3.102591E+00,3.865481E-02,5.710556E+03,4.103215E+01,3.239524E-01,3.264443E-03,3.322196E+03,1.613529E+01,1.884798E-01,1.283688E-03,1.327239E+03,0.000000E+00,7.529808E-02,0.000000E+00,8.340563E+03,6.911582E+01,4.731378E-01,5.498737E-03,2.909151E+04,3.306258E+02,1.650217E+00,2.630417E-02,1.322726E+03,6.731901E+00,7.512242E-02,5.355743E-04
15:00:00,3.237625E+05,6.134989E+04,1.826989E+01,1.004225E+01,4.183111E+03,1.541776E+02,2.372892E-01,1.226671E-02,5.469503E+04,4.963350E+02,3.102596E+00,3.948764E-02,5.710566E+03,4.257776E+01,3.239529E-01,3.387411E-03,3.322202E+03,1.765740E+01,1.884802E-01,1.404785E-03,1.327242E+03,0.000000E+00,7.529822E-02,0.000000E+00,8.340577E+03,7.171593E+01,4.731386E-01,5.705601E-03,2.909155E+04,3.401006E+02,1.650220E+00,2.705799E-02,1.322730E+03,7.633970E+00,7.512266E-02,6.073413E-04
15:03:00,3.237631E+05,6.121280E+04,1.826992E+01,1.001980E+01,4.183115E+03,1.565776E+02,2.372894E-01,1.245768E-02,5.469512E+04,4.832177E+02,3.102601E+00,3.844406E-02,5.710576E+03,4.164677E+01,3.239535E-01,3.313344E-03,3.322208E+03,1.771641E+01,1.884805E-01,1.409481E-03,1.327244E+03,0.000000E+00,7.529835E-02,0.000000E+00,8.340591E+03,7.067657E+01,4.731394E-01,5.622914E-03,2.909159E+04,3.357092E+02,1.650222E+00,2.670864E-02,1.322734E+03,7.976975E+00,7.512290E-02,6.346305E-04
15:06:00,3.237636E+05,6.093882E+04,1.826996E+01,9.974944E+00,4.183119E+03,1.574418E+02,2.372896E-01,1.252645E-02,5.469521E+04,4.466736E+02,3.102606E+00,3.553665E-02,5.710586E+03,3.825541E+01,3.239540E-01,3.043532E-03,3.322214E+03,1.632078E+01,1.884809E-01,1.298448E-03,1.327247E+03,0.000000E+00,7.529849E-02,0.000000E+00,8.340604E+03,6.601529E+01,4.731402E-01,5.252069E-03,2.909164E+04,3.172093E+02,1.650224E+00,2.523680E-02,1.322738E+03,7.772206E+00,7.512314E-02,6.183397E-04
15:09:00,3.237642E+05,6.066486E+04,1.826999E+01,9.930072E+00,4.183123E+03,1.583235E+02,2.372899E-01,1.259660E-02,5.469530E+04,4.100013E+02,3.102612E+00,3.261903E-02,5.710596E+03,3.483911E+01,3.239546E-01,2.771735E-03,3.322220E+03,1.489602E+01,1.884812E-01,1.185095E-03,1.327249E+03,0.000000E+00,7.529863E-02,0.000000E+00,8.340618E+03,6.130627E+01,4.731410E-01,4.877423E-03,2.909168E+04,2.980925E+02,1.650227E+00,2.371586E-02,1.322742E+03,7.554107E+00,7.512338E-02,6.009881E-04
15:12:00,3.237647E+05,6.039084E+04,1.827002E+01,9.885195E+00,4.183127E+03,1.591846E+02,2.372901E-01,1.266512E-02,5.469540E+04,3.730873E+02,3.102617E+00,2.968217E-02,5.710605E+03,3.138571E+01,3.239552E-01,2.496987E-03,3.322227E+03,1.343810E+01,1.884816E-01,1.069106E-03,1.327252E+03,0.000000E+00,7.529877E-02,0.000000E+00,8.340632E+03,5.653837E+01,4.731417E-01,4.498092E-03,2.909172E+04,2.784809E+02,1.650229E+00,2.215557E-02,1.322747E+03,7.315841E+00,7.512361E-02,5.820321E-04
15:15:00,3.237653E+05,6.011680E+04,1.827005E+01,9.840315E+00,4.183131E+03,1.600301E+02,2.372903E-01,1.273239E-02,5.469549E+04,3.359831E+02,3.102622E+00,2.673020E-02,5.710615E+03,2.790278E+01,3.239557E-01,2.219889E-03,3.322233E+03,1.195025E+01,1.884819E-01,9.507349E-04,1.327254E+03,0.000000E+00,7.529891E-02,0.000000E+00,8.340646E+03,5.171914E+01,4.731425E-01,4.114679E-03,2.909176E+04,2.584960E+02,1.650232E+00,2.056556E-02,1.322751E+03,7.062519E+00,7.512385E-02,5.618782E-04
15:18:00,3.237658E+05,5.984273E+04,1.827008E+01,9.795431E+00,4.183135E+03,1.608485E+02,2.372905E-01,1.279751E-02,5.469558E+04,2.986822E+02,3.102627E+00,2.376259E-02,5.710625E+03,2.439000E+01,3.239563E-01,1.940417E-03,3.322239E+03,1.043310E+01,1.884823E-01,8.300336E-04,1.327257E+03,0.000000E+00,7.529905E-02,0.000000E+00,8.340659E+03,4.684912E+01,4.731433E-01,3.727225E-03,2.909181E+04,2.381844E+02,1.650234E+00,1.894959E-02,1.322755E+03,6.794077E+00,7.512409E-02,5.405215E-04
15:21:00,3.237664E+05,5.956863E+04,1.827011E+01,9.750541E+00,4.183139E+03,1.616355E+02,2.372908E-01,1.286013E-02,5.469567E+04,2.611843E+02,3.102632E+00,2.077930E-02,5.710635E+03,2.084787E+01,3.239568E-01,1.658611E-03,3.322245E+03,8.886977E+00,1.884826E-01,7.070271E-04,1.327259E+03,0.000000E+00,7.529919E-02,0.000000E+00,8.340673E+03,4.192830E+01,4.731441E-01,3.335732E-03,2.909185E+04,2.175749E+02,1.650236E+00,1.730990E-02,1.322759E+03,6.511333E+00,7.512433E-02,5.180268E-04
15:24:00,3.237669E+05,5.929450E+04,1.827014E+01,9.705647E+00,4.183143E+03,1.623905E+02,2.372910E-01,1.292020E-02,5.469576E+04,2.235814E+02,3.102638E+00,1.778766E-02,5.710645E+03,1.728700E+01,3.239574E-01,1.375314E-03,3.322251E+03,7.322623E+00,1.884830E-01,5.825703E-04,1.327262E+03,0.000000E+00,7.529933E-02,0.000000E+00,8.340687E+03,3.697776E+01,4.731448E-01,2.941874E-03,2.909189E+04,1.967352E+02,1.650239E+00,1.565191E-02,1.322763E+03,6.217899E+00,7.512456E-02,4.946818E-04
15:27:00,3.237675E+05,5.902033E+04,1.827017E+01,9.660747E+00,4.183147E+03,1.631041E+02,2.372912E-01,1.297698E-02,5.469586E+04,1.856604E+02,3.102643E+00,1.477074E-02,5.710655E+03,1.368569E+01,3.239580E-01,1.088802E-03,3.322257E+03,5.717000E+00,1.884833E-01,4.548304E-04,1.327264E+03,0.000000E+00,7.529946E-02,0.000000E+00,8.340700E+03,3.194883E+01,4.731456E-01,2.541780E-03,2.909193E+04,1.755679E+02,1.650241E+00,1.396787E-02,1.322767E+03,5.906684E+00,7.512480E-02,4.699222E-04
15:30:00,3.237680E+05,5.874613E+04,1.827020E+01,9.615842E+00,4.183151E+03,1.637789E+02,2.372914E-01,1.303067E-02,5.469595E+04,1.475637E+02,3.102648E+00,1.173983E-02,5.710665E+03,1.005557E+01,3.239585E-01,7.999964E-04,3.322263E+03,4.084746E+00,1.884837E-01,3.249720E-04,1.327266E+03,0.000000E+00,7.529960E-02,0.000000E+00,8.340714E+03,2.687552E+01,4.731464E-01,2.138156E-03,2.909197E+04,1.541565E+02,1.650244E+00,1.226439E-02,1.322772E+03,5.582879E+00,7.512504E-02,4.441608E-04
15:33:00,3.237686E+05,5.847190E+04,1.827023E+01,9.570932E+00,4.183155E+03,1.644155E+02,2.372917E-01,1.308133E-02,5.469604E+04,1.094009E+02,3.102653E+00,8.703677E-03,5.710675E+03,6.411582E+00,3.239591E-01,5.100894E-04,3.322269E+03,2.438985E+00,1.884840E-01,1.940393E-04,1.327269E+03,0.000000E+00,7.529974E-02,0.000000E+00,8.340728E+03,2.178057E+01,4.731472E-01,1.732811E-03,2.909202E+04,1.325657E+02,1.650246E+00,1.054666E-02,1.322776E+03,5.250420E+00,7.512527E-02,4.177110E-04
15:36:00,3.237691E+05,5.819764E+04,1.827026E+01,9.526017E+00,4.183159E+03,1.650054E+02,2.372919E-01,1.312826E-02,5.469613E+04,7.094369E+01,3.102658E+00,5.644105E-03,5.710684E+03,2.291833E+00,3.239596E-01,1.823324E-04,3.322275E+03,8.047318E-01,1.884844E-01,6.402235E-05,1.327271E+03,0.000000E+00,7.529988E-02,0.000000E+00,8.340741E+03,1.661265E+01,4.731479E-01,1.321663E-03,2.909206E+04,1.106841E+02,1.650248E+00,8.805792E-03,1.322780E+03,4.901724E+00,7.512551E-02,3.899695E-04
15:39:00,3.237697E+05,5.792334E+04,1.827030E+01,9.481096E+00,4.183163E+03,1.655465E+02,2.372921E-01,1.317132E-02,5.469622E+04,3.223622E+01,3.102664E+00,2.564632E-03,5.710694E+03,0.000000E+00,3.239602E-01,0.000000E+00,3.322282E+03,0.000000E+00,1.884847E-01,0.000000E+00,1.327274E+03,0.000000E+00,7.530002E-02,0.000000E+00,8.340755E+03,1.138238E+01,4.731487E-01,9.055539E-04,2.909210E+04,8.853633E+01,1.650251E+00,7.043753E-03,1.322784E+03,4.537494E+00,7.512575E-02,3.609921E-04
15:42:00,3.237702E+05,5.764901E+04,1.827033E+01,9.436170E+00,4.183167E+03,1.660487E+02,2.372923E-01,1.321128E-02,5.469631E+04,6.427488E+00,3.102669E+00,5.113541E-04,5.710704E+03,0.000000E+00,3.239608E-01,0.000000E+00,3.322288E+03,0.000000E+00,1.884850E-01,0.000000E+00,1.327276E+03,0.000000E+00,7.530015E-02,0.000000E+00,8.340769E+03,6.147562E+00,4.731495E-01,4.890844E-04,2.909214E+04,6.626461E+01,1.650253E+00,5.271858E-03,1.322788E+03,4.168760E+00,7.512598E-02,3.316564E-04
15:45:00,3.237708E+05,5.737465E+04,1.827036E+01,9.391239E+00,4.183171E+03,1.665058E+02,2.372926E-01,1.324764E-02,5.469640E+04,0.000000E+00,3.102674E+00,0.000000E+00,5.710714E+03,0.000000E+00,3.239613E-01,0.000000E+00,3.322294E+03,0.000000E+00,1.884854E-01,0.000000E+00,1.327279E+03,0.000000E+00,7.530029E-02,0.000000E+00,8.340782E+03,1.767958E+00,4.731503E-01,1.406541E-04,2.909219E+04,4.378299E+01,1.650256E+00,3.483269E-03,1.322792E+03,3.789348E+00,7.512622E-02,3.014712E-04
15:48:00,3.237713E+05,5.710025E+04,1.827039E+01,9.346302E+00,4.183175E+03,1.669115E+02,2.372928E-01,1.327993E-02,5.469650E+04,0.000000E+00,3.102679E+00,0.000000E+00,5.710724E+03,0.000000E+00,3.239619E-01,0.000000E+00,3.322300E+03,0.000000E+00,1.884857E-01,0.000000E+00,1.327281E+03,0.000000E+00,7.530043E-02,0.000000E+00,8.340796E+03,0.000000E+00,4.731510E-01,0.000000E+00,2.909223E+04,2.106244E+01,1.650258E+00,1.675675E-03,1.322797E+03,3.395833E+00,7.512645E-02,2.701641E-04
15:51:00,3.237718E+05,5.682582E+04,1.827042E+01,9.301360E+00,4.183179E+03,1.672673E+02,2.372930E-01,1.330824E-02,5.469659E+04,0.000000E+00,3.102684E+00,0.000000E+00,5.710734E+03,0.000000E+00,3.239624E-01,0.000000E+00,3.322306E+03,0.000000E+00,1.884861E-01,0.000000E+00,1.327283E+03,0.000000E+00,7.530057E-02,0.000000E+00,8.340809E+03,0.000000E+00,4.731518E-01,0.000000E+00,2.909227E+04,4.837171E+00,1.650260E+00,3.848327E-04,1.322801E+03,2.991840E+00,7.512669E-02,2.380233E-04
15:54:00,3.237724E+05,5.655135E+04,1.827045E+01,9.256413E+00,4.183183E+03,1.675721E+02,2.372932E-01,1.333249E-02,5.469668E+04,0.000000E+00,3.102689E+00,0.000000E+00,5.710743E+03,0.000000E+00,3.239630E-01,0.000000E+00,3.322312E+03,0.000000E+00,1.884864E-01,0.000000E+00,1.327286E+03,0.000000E+00,7.530071E-02,0.000000E+00,8.340823E+03,0.000000E+00,4.731526E-01,0.000000E+00,2.909231E+04,0.000000E+00,1.650263E+00,0.000000E+00,1.322805E+03,2.577241E+00,7.512692E-02,2.050388E-04
15:57:00,3.237729E+05,5.627686E+04,1.827048E+01,9.211460E+00,4.183187E+03,1.678250E+02,2.372935E-01,1.335261E-02,5.469677E+04,0.000000E+00,3.102695E+00,0.000000E+00,5.710753E+03,0.000000E+00,3.239635E-01,0.000000E+00,3.322318E+03,0.000000E+00,1.884868E-01,0.000000E+00,1.327288E+03,0.000000E+00,7.530084E-02,0.000000E+00,8.340837E+03,0.000000E+00,4.731533E-01,0.000000E+00,2.909235E+04,0.000000E+00,1.650265E+00,0.000000E+00,1.322809E+03,2.152296E+00,7.512716E-02,1.712312E-04
16:00:00,3.237735E+05,5.600233E+04,1.827051E+01,9.166502E+00,4.183191E+03,1.680246E+02,2.372937E-01,1.336849E-02,5.469686E+04,0.000000E+00,3.102700E+00,0.000000E+00,5.710763E+03,0.000000E+00,3.239641E-01,0.000000E+00,3.322324E+03,0.000000E+00,1.884871E-01,0.000000E+00,1.327291E+03,0.000000E+00,7.530098E-02,0.000000E+00,8.340850E+03,0.000000E+00,4.731541E-01,0.000000E+00,2.909240E+04,0.000000E+00,1.650268E+00,0.000000E+00,1.322813E+03,1.717081E+00,7.512739E-02,1.366065E-04
16:03:00,3.237740E+05,5.568197E+04,1.827054E+01,9.114044E+00,4.183195E+03,1.555624E+02,2.372939E-01,1.237697E-02,5.469695E+04,0.000000E+00,3.102705E+00,0.000000E+00,5.710773E+03,0.000000E+00,3.239646E-01,0.000000E+00,3.322330E+03,0.000000E+00,1.884875E-01,0.000000E+00,1.327293E+03,0.000000E+00,7.530112E-02,0.000000E+00,8.340864E+03,0.000000E+00,4.731549E-01,0.000000E+00,2.909244E+04,0.000000E+00,1.650270E+00,0.000000E+00,1.322817E+03,7.491989E-01,7.512763E-02,5.960430E-05
16:06:00,3.237746E+05,5.531580E+04,1.827057E+01,9.054082E+00,4.183198E+03,1.412040E+02,2.372941E-01,1.123452E-02,5.469704E+04,0.000000E+00,3.102710E+00,0.000000E+00,5.710782E+03,0.000000E+00,3.239652E-01,0.000000E+00,3.322336E+03,0.000000E+00,1.884878E-01,0.000000E+00,1.327296E+03,0.000000E+00,7.530125E-02,0.000000E+00,8.340877E+03,0.000000E+00,4.731556E-01,0.000000E+00,2.909248E+04,0.000000E+00,1.650272E+00,0.000000E+00,1.322821E+03,0.000000E+00,7.512786E-02,0.000000E+00
16:09:00,3.237751E+05,5.494958E+04,1.827060E+01,8.994107E+00,4.183202E+03,1.375179E+02,2.372944E-01,1.094118E-02,5.469713E+04,0.000000E+00,3.102715E+00,0.000000E+00,5.710792E+03,0.000000E+00,3.239658E-01,0.000000E+00,3.322342E+03,0.000000E+00,1.884881E-01,0.000000E+00,1.327298E+03,0.000000E+00,7.530139E-02,0.000000E+00,8.340891E+03,0.000000E+00,4.731564E-01,0.000000E+00,2.909252E+04,0.000000E+00,1.650275E+00,0.000000E+00,1.322825E+03,0.000000E+00,7.512810E-02,0.000000E+00
16:12:00,3.237757E+05,5.458328E+04,1.827063E+01,8.934121E+00,4.183206E+03,1.337483E+02,2.372946E-01,1.064124E-02,5.469722E+04,0.000000E+00,3.102720E+00,0.000000E+00,5.710802E+03,0.000000E+00,3.239663E-01,0.000000E+00,3.322348E+03,0.000000E+00,1.884885E-01,0.000000E+00,1.327300E+03,0.000000E+00,7.530153E-02,0.000000E+00,8.340904E+03,0.000000E+00,4.731572E-01,0.000000E+00,2.909256E+04,0.000000E+00,1.650277E+00,0.000000E+00,1.322830E+03,0.000000E+00,7.512833E-02,0.000000E+00
16:15:00,3.237762E+05,5.421692E+04,1.827066E+01,8.874125E+00,4.183210E+03,1.299178E+02,2.372948E-01,1.033647E-02,5.469731E+04,0.000000E+00,3.102725E+00,0.000000E+00,5.710812E+03,0.000000E+00,3.239669E-01,0.000000E+00,3.322354E+03,0.000000E+00,1.884888E-01,0.000000E+00,1.327303E+03,0.000000E+00,7.530166E-02,0.000000E+00,8.340918E+03,0.000000E+00,4.731579E-01,0.000000E+00,2.909261E+04,0.000000E+00,1.650279E+00,0.000000E+00,1.322834E+03,0.000000E+00,7.512856E-02,0.000000E+00
16:18:00,3.237767E+05,5.385049E+04,1.827069E+01,8.814119E+00,4.183214E+03,1.260013E+02,2.372950E-01,1.002484E-02,5.469740E+04,0.000000E+00,3.102731E+00,0.000000E+00,5.710822E+03,0.000000E+00,3.239674E-01,0.000000E+00,3.322360E+03,0.000000E+00,1.884892E-01,0.000000E+00,1.327305E+03,0.000000E+00,7.530180E-02,0.000000E+00,8.340931E+03,0.000000E+00,4.731587E-01,0.000000E+00,2.909265E+04,0.000000E+00,1.650282E+00,0.000000E+00,1.322838E+03,0.000000E+00,7.512880E-02,0.000000E+00
16:21:00,3.237773E+05,5.348400E+04,1.827072E+01,8.754103E+00,4.183218E+03,1.220024E+02,2.372953E-01,9.706673E-03,5.469749E+04,0.000000E+00,3.102736E+00,0.000000E+00,5.710831E+03,0.000000E+00,3.239680E-01,0.000000E+00,3.322366E+03,0.000000E+00,1.884895E-01,0.000000E+00,1.327308E+03,0.000000E+00,7.530194E-02,0.000000E+00,8.340945E+03,0.000000E+00,4.731595E-01,0.000000E+00,2.909269E+04,0.000000E+00,1.650284E+00,0.000000E+00,1.322842E+03,0.000000E+00,7.512903E-02,0.000000E+00
16:24:00,3.237778E+05,5.311743E+04,1.827075E+01,8.694075E+00,4.183222E+03,1.179202E+02,2.372955E-01,9.381872E-03,5.469759E+04,0.000000E+00,3.102741E+00,0.000000E+00,5.710841E+03,0.000000E+00,3.239685E-01,0.000000E+00,3.322372E+03,0.000000E+00,1.884898E-01,0.000000E+00,1.327310E+03,0.000000E+00,7.530207E-02,0.000000E+00,8.340958E+03,0.000000E+00,4.731602E-01,0.000000E+00,2.909273E+04,0.000000E+00,1.650286E+00,0.000000E+00,1.322846E+03,0.000000E+00,7.512926E-02,0.000000E+00
16:27:00,3.237784E+05,5.275081E+04,1.827078E+01,8.634037E+00,4.183226E+03,1.137654E+02,2.372957E-01,9.051298E-03,5.469768E+04,0.000000E+00,3.102746E+00,0.000000E+00,5.710851E+03,0.000000E+00,3.239691E-01,0.000000E+00,3.322378E+03,0.000000E+00,1.884902E-01,0.000000E+00,1.327312E+03,0.000000E+00,7.530221E-02,0.000000E+00,8.340972E+03,0.000000E+00,4.731610E-01,0.000000E+00,2.909277E+04,0.000000E+00,1.650289E+00,0.000000E+00,1.322850E+03,0.000000E+00,7.512950E-02,0.000000E+00
16:30:00,3.237789E+05,5.238411E+04,1.827082E+01,8.573988E+00,4.183230E+03,1.095422E+02,2.372959E-01,8.715278E-03,5.469777E+04,0.000000E+00,3.102751E+00,0.000000E+00,5.710860E+03,0.000000E+00,3.239696E-01,0.000000E+00,3.322384E+03,0.000000E+00,1.884905E-01,0.000000E+00,1.327315E+03,0.000000E+00,7.530235E-02,0.000000E+00,8.340985E+03,0.000000E+00,4.731617E-01,0.000000E+00,2.909281E+04,0.000000E+00,1.650291E+00,0.000000E+00,1.322854E+03,0.000000E+00,7.512973E-02,0.000000E+00
